id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Artist,Title,Author,publish_date
12530,3rVFuscWyC8,2018-01-17,22,21:02:06,163093,28109,141,1165,,The Old Me,ConnorFranta,2018-01-08
12444,4FBqT80fVKY,2018-01-17,23,02:07:44,1792178,20589,1380,2460,,"Trump Attacks Feinstein, Makes Racist Immigration Comment: A Closer Look",Late Night with Seth Meyers,2018-01-12
12491,4Ibn7DeBS-Y,2018-01-17,24,02:29:52,253481,10454,150,1347,,WE BOUGHT A NEW MILLION DOLLAR HOUSE!!- HOUSE TOUR,Kway and LaLa,2018-01-11
12479,4yG_k2Zlw7Y,2018-01-17,1,21:26:00,199547,13027,63,888,,GOING FISHING. A Stop motion Animation by Guldies,Guldies,2018-01-10
12533,5KKszaZ4uOw,2018-01-17,26,09:00:00,298119,14515,244,1825,,CHANGES | The Weekly #1,Sprinkleofglitter,2018-01-07
12481,5LCjvpjhf_4,2018-01-17,10,10:22:34,14598,580,4,37,Sigrid,Strangers (Acoustic) (BBC Music Sound of 2018),,2018-01-12
12396,5O4h2x9NuTk,2018-01-17,24,08:35:00,198922,3199,259,220,,Hawaii's Emergency Alert System Is Getting Ridiculous,The Late Show with Stephen Colbert,2018-01-16
12589,5deYJLWFplc,2018-01-17,24,14:50:08,1159979,25202,849,1362,,Amara La Negra - Se Que Soy VIDEO OFICIAL,Amara La Negra,2017-01-10
12540,5tCyAEMaE-I,2018-01-17,24,18:00:01,34362,1813,54,262,,Robot Writes New Harry Potter Chapter,ScreenJunkies News,2018-01-07
12399,6781x0TTSks,2018-01-17,24,14:00:32,2643362,78391,805,2344,,Demi Lovato Plays 'Who'd You Rather?',TheEllenShow,2018-01-15
12512,6W45zR0knjg,2018-01-17,17,21:46:38,13625,56,0,14,,Lima Sopoaga Tribute🔥🔥||The Unsung Hero||💯 2017,The rugby channel,2017-09-29
12412,6Y65fxIRs8Q,2018-01-17,20,18:29:53,2761070,36036,2666,4168,,Big sister reflexes,BrasherN,2018-01-12
12417,6iVbBd9h7W8,2018-01-17,25,17:40:28,87909,2491,169,1045,,"God, The Universe and Meaning... | #43 Under The Skin with Russell Brand & Brian Cox",Russell Brand,2018-01-13
12482,7YiQ0-SBbT0,2018-01-17,10,15:32:35,82949,1882,55,214,Beats 1 Radio,Cardi B and Julie Adenuga on Beats 1 [Full Interview],,2018-01-10
12551,7dhRpJ9ydiw,2018-01-17,17,21:26:35,215411,1536,272,693,,Tyron Woodley Is Caught Between Conor McGregor vs Khabib | The Hollywood Beatdown,TMZSports,2018-01-05
12432,7ej6uL4kjHM,2018-01-17,17,19:31:52,923989,21095,275,683,,Yerry Mina’s first training session with FC Barcelona,FC Barcelona,2018-01-13
12397,86atbRCxDgw,2018-01-17,1,06:06:55,44807,1355,12,97,,Lyndon Poskitt Racing: Races to Places - Dakar Rally 2018 - Episode 12 - Stage 7,Lyndon Poskitt Racing,2018-01-16
12562,8A3ILTZaswo,2018-01-17,24,10:56:20,28726,386,16,0,,Recovering From an Acid Attack - 5 Years on | Good Morning Britain,Good Morning Britain,2018-01-04
12443,8BQqX3bUqtY,2018-01-17,10,15:01:19,2091518,87788,1529,2844,Diplo,Get It Right (Feat. Mø) (Official Video),,2018-01-11
12573,8KgiaRPxRnQ,2018-01-17,20,18:00:01,1354047,50686,1915,12823,,Developer Update | Happy New Year | Overwatch,PlayOverwatch,2018-01-02
12554,8vRliTJ0-CQ,2018-01-17,15,23:00:08,37728,2543,15,238,,Couple Sails Around The World Saving Animals | The Dodo,The Dodo,2018-01-07
12407,9Jn8TXoPQTg,2018-01-17,24,17:04:08,32060,265,411,222,,The Gravy Mary,KFC UK and Ireland,2018-01-14
12405,AiyZ92_JZxA,2018-01-17,24,07:47:57,3787041,30334,3303,3167,,Morning Joe Michael Wolff Cold Open - SNL,Saturday Night Live,2018-01-14
12426,BPyNxoVJsr4,2018-01-17,24,10:39:41,152286,1769,272,853,,The story of the Imperial State Crown - The Coronation: Preview - BBC One,BBC,2018-01-12
12567,BjRNY3u3bUw,2018-01-17,24,16:00:10,5867353,15270,1582,2533,,Blumhouse's Truth or Dare - Official Trailer [HD],Universal Pictures,2018-01-03
12436,BmMuLuG1yW8,2018-01-17,24,13:20:55,744262,11828,1129,4047,,"G-Eazy On Stepping Away From H&M, Being A Crazy Gemini, Halsey & More",Breakfast Club Power 105.1 FM,2018-01-12
12550,CFwXUarN-wg,2018-01-17,1,16:30:41,90822,16038,29,1013,,GOALS GOALS GOALS,KickThePj,2018-01-07
12561,D0aAYfRBVik,2018-01-17,10,18:00:00,2049112,63081,2914,3963,Katy Perry,Making Of “Hey Hey Hey” Music Video,,2018-01-04
12520,DdDRtQPXPtM,2018-01-17,25,12:45:35,40244,137,59,79,,Gayle King thinks Oprah is intrigued by idea of 2020 run,CBS This Morning,2018-01-09
12585,Dg--VBBuWhk,2018-01-17,20,05:17:55,307130,1380,734,683,,BRITNEY SPEARS TOXIC NEW YEARS EVE PERFORMANCE 2017,Julius Caesar,2018-01-01
12474,DtWriozwdR0,2018-01-17,24,08:30:00,69537,1284,60,110,,Rebel Wilson HEART RATE MONITOR feat. Hugh Jackman,BBC Radio 1,2018-01-10
12441,DuTReBPNx88,2018-01-17,25,04:36:27,113634,959,409,1169,,Philip Mudd  calls Don Lemon the N-word on CNN because of Trump,random guy,2018-01-12
12569,E7kUmvDKFLk,2018-01-17,25,16:30:04,128047,1923,219,703,,Yara Shahidi Speaks Out On Protests In Iran | The View,The View,2018-01-03
12428,Ev9rOA2Yjs0,2018-01-17,28,21:50:31,2256634,43431,3548,4220,,5 McDonald's Gadgets put to the Test!,CrazyRussianHacker,2018-01-11
12507,FJPkiOX9NgE,2018-01-17,20,08:20:20,15133,259,4,20,,Dallas Fuel vs Seoul Dynasty (Map 2: Temple of Anubis) | OWL S1: Stage 1 Week 1,Overwatch League VODs,2018-01-11
12447,FVRPzwb1Vi4,2018-01-17,10,21:01:26,28893559,601773,57541,35112,Natti Natasha ❌  Bad Bunny,Amantes de Una Noche 👩🏻 🌹🐰  [Official Video],,2018-01-11
12411,Fmonf-b8Jgs,2018-01-17,17,16:47:44,77728,386,116,147,,14/1/18 Tottenham Hotspur 360 Birds Eye View,Mr Av,2018-01-14
12576,FtB3YSdLQR4,2018-01-17,24,05:30:01,183668,1531,242,313,,ESPN's Katie Nolan (Extended Cut),Desus & Mero,2018-01-04
12437,G9j8wV0ghlg,2018-01-17,26,16:00:01,247341,10340,264,1388,,Testing NEW Primark Beauty 2018 (Makeup & Brushes etc...) | Sophie Louise,Sophie Louise,2018-01-12
12493,GCTyFp0PpHE,2018-01-17,24,17:32:39,425272,10572,144,466,,"Marbles, Magnets, and Music (Synchronized)",DoodleChaos,2018-01-09
12549,GfCqMv--ncA,2018-01-17,10,13:00:03,8956791,233421,4946,11695,"Kendrick Lamar, SZA",All The Stars (Audio),,2018-01-04
12565,HQYl0PBFI3M,2018-01-17,26,14:37:41,97681,1653,92,118,,Selena Gomez for Coach Spring 2018,coach,2018-01-03
12581,HRstc9yxjBg,2018-01-17,24,03:00:01,87096,11629,52,508,,인피니트(INFINITE) Tell Me Teaser #D-5. SUNGYEOL,infinitehome,2018-01-03
12500,He-HBXbHT_U,2018-01-17,22,19:32:07,119784,9610,33,599,,❄️DECEMBLUR❄️ ⁄⁄ CatCreature,CatCreature,2018-01-10
12438,Htu3va7yDMg,2018-01-17,10,05:00:00,1479989,26747,1611,1879,Carrie Underwood,The Champion (Official Lyric Video) ft. Ludacris,,2018-01-12
12566,HzILu6yyA20,2018-01-17,1,13:59:51,3792214,2544,285,825,,Death Wish | Official Trailer 2,MGM,2018-01-03
12574,I2eSx0sGReM,2018-01-17,20,11:55:47,78639,1555,102,209,,Shedding some light on Selfie as a person/player/teammate,LS,2018-01-04
12420,I5uXtODq74w,2018-01-17,24,22:44:07,3402500,279978,8233,32998,,Where have we been?,h3h3Productions,2018-01-12
12448,I7B0z_2EZmQ,2018-01-17,23,22:13:19,6057670,595807,9004,203022,,Regarding the rumors about me today,shane,2018-01-10
12419,IHy6iXcj004,2018-01-17,27,18:00:03,391264,11730,3908,3993,,Bright: What Went Wrong? – Wisecrack Edition,Wisecrack,2018-01-13
12592,IXNrHusLXoM,2018-01-17,10,11:00:07,4796321,114977,2381,3587,Avicii,Friend Of Mine (Original Video) ft. Vargas & Lagola,,2017-12-31
12553,IpjK885tG2c,2018-01-17,24,15:59:51,561268,5049,197,304,,KUWTK | Kris Jenner Slips Tracking Device in Mom's Shoes | E!,E! Entertainment,2018-01-05
12458,J1QKJxYsZMQ,2018-01-17,24,02:00:01,806466,6409,1254,1937,,Kylie Jenner Pregnancy Mystery,Wendy Williams,2018-01-11
12452,KFHru5tiDng,2018-01-17,10,05:00:00,626530,17537,336,1117,Lil Durk,1 (773) Vulture (Official Audio),,2018-01-12
12558,KQT32vW61eI,2018-01-17,10,15:00:48,536854,18949,373,1189,Pitchfork,“Mystery of Love” by Sufjan Stevens from the Call Me By Your Name Soundtrack,,2018-01-04
12467,KUNX9KK53lA,2018-01-17,22,00:58:21,47760,745,76,418,,"President Trump, First Lady Melania Trump and Barron Trump arrive in Palm Beach, FL. Jan 12, 2018",CHANNEL90seconds newscom,2018-01-13
12473,KweizHAroUU,2018-01-17,24,02:00:01,160748,3099,513,864,,Marvel Future Fight -- Luna Snow Music Video,Marvel Entertainment,2018-01-12
12539,L6vhib5e4so,2018-01-17,26,09:30:06,87335,3175,189,340,,VLOG: HOW I TAKE MY INSTAGRAM PHOTOS | Lily Pebbles,Lily Pebbles,2018-01-07
12541,LsoLEjrDogU,2018-01-17,10,04:49:43,84878811,2205464,89619,148618,Bruno Mars,Finesse (Remix) [Feat. Cardi B] [Official Video],,2018-01-04
12503,LwZC54Ubl8w,2018-01-17,20,06:41:27,212617,2905,126,378,,Resident Evil 7 Biohazard - Carcinogen - AGDQ 2018 - In 1:49:27  [HD],LemonyLink,2018-01-10
12552,LxIBv_XS3ls,2018-01-17,1,15:00:01,68628,4076,57,466,,Blade Runner 2049 - The Evolution of Humanity,Jack's Movie Reviews,2018-01-06
12401,M1fKcktiPuk,2018-01-17,10,21:43:04,317267,39695,688,6208,"BHAD BHABIE Hi Bich REMIX ft YBN Nahmir, Rich the Kid, Asian Doll",Danielle Bregoli,,2018-01-16
12416,Mgfe5tIwOj0,2018-01-17,10,12:00:07,21748916,1147342,28950,51575,Dua Lipa,IDGAF (Official Music Video),,2018-01-12
12563,NXNM0dTzHOE,2018-01-17,10,04:45:17,248905,1473,30,250,In Living Color Main Title (Season 1 Theme),Heavy D & the Boyz,,2011-11-09
12522,NdqLiIaZoeo,2018-01-17,10,21:53:13,39177,1591,22,114,Minute + a Glass of Wine,Episode Two - IT HAPPENED!!!!,,2018-01-08
12517,NqYDzyIUfh0,2018-01-17,17,23:08:40,207954,1705,160,1190,,‘Disrespected’ Stipe Miocic Feels UFC Wants Francis Ngannou to Beat Him,MMAFightingonSBN,2018-01-08
12492,NuhhbcLyWWo,2018-01-17,10,00:14:15,416987,45762,495,4346,Troye Sivan,MY MY MY! TRAILER,,2018-01-10
12514,OM9h-llN4TY,2018-01-17,1,17:43:05,29706,240,8,47,,Trust Trailer Season 1 (2018) FX Series,Series Trailer MP,2018-01-09
12545,OPtomB--3Ss,2018-01-17,15,23:03:40,568421,21854,374,1836,,What Cat People Do When It's Cold Outside,Cole and Marmalade,2018-01-05
12483,P6ODTQKhaXk,2018-01-17,20,20:30:01,4377973,203944,3406,12713,,Dunkey's Best of 2017,videogamedunkey,2018-01-09
12546,PC1iHFQ0zEk,2018-01-17,24,16:43:14,449021,24941,763,3726,,Daz Watches Worst Kickstarters #9,Daz Games,2018-01-05
12435,PIRSVcRIjq0,2018-01-17,20,12:06:40,134871,2222,48,373,,Dragon Ball FighterZ:Special Pre Battle Quotes[Part 2],Janemba8000,2018-01-14
12586,PZG22Oy1anI,2018-01-17,24,00:21:47,143486,4355,64,733,,The fourth Nirvana Tape Kurt Cobain gave to me.,the Observer,2018-01-03
12462,PcYhtiJneHg,2018-01-17,10,15:00:02,993486,114411,887,5231,SMTOWN,TAEYEON 태연 '겨울나무 (I'm all ears)' Special Video,,2018-01-12
12465,Pi2a8oxh-kg,2018-01-17,24,01:45:27,125015,2768,38,680,,Mary J. Blige Breaks Down At Star Unveiling: I Was Homeless Last Year,HipHollywood,2018-01-12
12442,Q-oM2BQ8Jow,2018-01-17,10,05:00:00,1815535,139244,1729,6939,Ansel Elgort,Supernova,,2018-01-12
12451,Qc9-dHabR2E,2018-01-17,24,20:16:33,319593,25614,148,1998,,HOW I BECAME A MAKEUP ARTIST with pictures,Glam&Gore,2018-01-12
12421,QqJZxmU-iZM,2018-01-17,23,04:46:39,240837,2814,167,264,,James Taylor Sings Fire and Fury (Fire and Rain Parody),The Tonight Show Starring Jimmy Fallon,2018-01-16
12560,QwZT7T-TXT0,2018-01-17,24,16:42:21,44815907,1559608,1928677,1606178,,So Sorry.,Logan Paul Vlogs,2018-01-02
12457,R8QG7nf5IXQ,2018-01-17,10,14:59:11,174633,11091,72,736,Majid Jordan,Gave Your Love Away (Official Music Video),,2018-01-11
12418,RAXo1Y7AK_I,2018-01-17,22,13:20:13,300935,2070,3706,2577,,Chelsea Manning for U.S. Senate,Chelsea Manning,2018-01-14
12395,ROZgx6HXw2k,2018-01-17,1,18:00:02,327534,10616,1280,1940,,2017 Screenies Awards! - The Best & Worst in Movies & TV,Screen Junkies,2018-01-15
12495,RanHW12ZP5o,2018-01-17,10,16:00:01,16532,1305,133,188,Soju,Soju (소주) So Juicy Official M/V,,2018-01-11
12472,RlrVhzxV0A4,2018-01-17,20,02:00:01,157780,2378,108,189,,Savjz' Infinite Weasel Deck Is Insanely Fun,Thijs Hearthstone,2018-01-12
12580,RzK4sqmgimk,2018-01-17,22,17:56:07,250874,11418,72,384,,"Tipsy Talk with Anna Kendrick, Anna Camp and Brittany Snow",Hazel Hayes,2018-01-02
12394,S0nbOenwCLw,2018-01-17,10,19:04:29,2918806,165230,4459,17699,Kodak Black,Roll In Peace feat. XXXTentacion [Official Music Video],,2018-01-15
12568,S10azlzvS_8,2018-01-17,10,09:00:05,2712840,151050,2047,12162,1theK (원더케이),[MV] MAMAMOO (마마무) _ Paint Me (칠해줘),,2018-01-04
12537,SGuSLRZgr5U,2018-01-17,25,11:20:02,320112,1721,194,1031,,France Gall a rejoint le paradis blanc,euronews (en français),2018-01-07
12468,SHI6LfICx6k,2018-01-17,10,22:37:49,58719,94,234,315,Kyle Meredith,Kyle Meredith with... Moby,,2018-01-10
12424,SMAysGggM_g,2018-01-17,17,06:57:19,137935,521,24,42,,450SX Class Official Highlights - Houston - 2018,Monster Energy Supercross,2018-01-14
12538,SU0g1AAuBmE,2018-01-17,22,04:20:55,80906,902,22,40,,BEST GENDER REVEAL IDEA: Jimmy Fallon Egg Roulette Gender Reveal,Dallen Reber,2018-01-04
12528,Sy3ERg7OCWo,2018-01-17,10,03:00:02,2536670,252419,3006,22101,jypentertainment,Stray Kids Grrr 총량의 법칙 Performance Video,,2018-01-08
12532,TM-gCW45YHc,2018-01-17,24,09:00:02,2461038,233937,864,34519,,인피니트(INFINITE) Tell Me Official MV,woolliment,2018-01-08
12587,TVARgV7H4xw,2018-01-17,10,12:22:11,992009,21305,824,2766,Uncle Murda Rap Up 2017 (WSHH Exclusive,Official Audio),,2018-01-01
12440,TosJRlDgKCA,2018-01-17,17,07:43:49,323032,510,33,193,,The Best of Keith Jackson,Jacqueline Tsai,2013-11-03
12524,U33sa3PAMtI,2018-01-17,24,14:26:01,82910,1485,37,36,,Choreography Tip Toe by Jason Derulo feat. French Montana,Zumba,2018-01-08
12521,UmHVoBKLw68,2018-01-17,19,19:57:29,6475,78,0,10,,Wild About Argyll,Bikepacking Scotland,2018-01-09
12515,VONVWm2X4JI,2018-01-17,10,16:55:41,242465,6531,271,546,Franz Ferdinand,Feel The Love Go (Official Audio),,2018-01-08
12488,WUxZCvYkwss,2018-01-17,24,13:16:26,226830,6057,196,248,,Serena Williams Tears Up an Airport Runway | Vogue,Vogue,2018-01-10
12403,WipbEpll-rQ,2018-01-17,24,08:30:01,63068,1128,60,127,,Hawaii's Weekend Missile Mishap,Jimmy Kimmel Live,2018-01-16
12469,WyWqEFeKX2E,2018-01-17,10,17:00:07,1049536,17462,2144,1797,Jack White,Connected By Love,,2018-01-10
12555,XB3_v3sxq98,2018-01-17,22,21:00:04,95887,6075,45,317,,WHAT I GOT FOR CHRISTMAS,Helen Anderson,2018-01-04
12525,XmNm5e3AAjY,2018-01-17,10,14:55:01,50022,476,22,69,JustinTimberlake,The Man of the Woods Tour Trailer,,2018-01-08
12464,XspEs1x9cPU,2018-01-17,25,13:42:16,625146,15725,665,1309,,The real reason Amelia Earhart is so famous,Vox,2018-01-10
12445,YXTzMOmmEfE,2018-01-17,10,21:28:39,2331809,151941,1613,9153,Hayley Kiyoko,Curious [Official Video],,2018-01-11
12498,Y_1CaQl0FJs,2018-01-17,24,09:35:00,53407,1863,40,103,,Rachel Platten: Collide,The Late Late Show with James Corden,2018-01-11
12590,YfWSMMPnTiI,2018-01-17,24,16:00:02,366449,9210,389,994,,How Timbaland Revolutionized R&B + Hip-Hop and then Reinvented Himself After Addiction | Blueprint,Complex,2018-01-01
12480,Zo_mpwmashg,2018-01-17,23,20:30:30,2224831,62168,6804,8194,,TRUMP ANTHEM — A Bad Lip Reading of Donald Trump,Bad Lip Reading,2018-01-09
12544,_804kr2rMrQ,2018-01-17,10,09:00:03,167104,19658,52,1485,블락비 (Block B),떠나지마요 (Don't Leave) Official Music Video,,2018-01-08
12415,_ROBzItOaOs,2018-01-17,24,12:00:04,50249,3670,19,209,,Whisper Challenge Part 2! ♥ Three Cheers For New Years ♥ 15,Carrie Hope Fletcher,2018-01-15
12461,_ckccU8ojRg,2018-01-17,24,07:02:19,1002337,14880,499,1080,,Drop the Mic: Shania Twain vs Meghan Trainor - FULL BATTLE | TBS,TBS,2018-01-10
12542,a3Iaia_MYPc,2018-01-17,15,21:10:08,61788,1579,25,367,,"Timo the Cat refuse to leave the bed (vocal, talkative) funny video",Xiedubbel,2018-01-05
12475,aCYf-NK3pxQ,2018-01-17,10,01:39:36,688027,16117,271,1074,"Huncho Jack, Travis Scott, Quavo",Eye 2 Eye (Live on Jimmy Kimmel Live!),,2018-01-11
12434,aJrCQypP4a0,2018-01-17,24,18:01:54,1449052,93961,1279,6606,,Carnage - Learn How to Watch ft. Mac Miller & MadeinTYO (Dir. by @_ColeBennett_),Cole Bennett,2018-01-12
12476,aV2B1-Qhab0,2018-01-17,20,19:18:02,35788,1750,27,630,,TOP 50 SMASH 4 PLAYERS: Panda Global Rankings v4 1-10,Panda Global,2018-01-12
12431,b7K_lbglfI4,2018-01-17,10,02:13:27,3799773,242695,4112,22885,Marshmello x Lil Peep,Spotlight [Official Audio],,2018-01-12
12509,bE89bMMO22I,2018-01-17,25,01:40:06,206931,2521,1485,2425,,Stephen Miller: 'Not true' that I was escorted off CNN's set,Fox News,2018-01-09
12506,bGr7gouGzbg,2018-01-17,17,03:01:34,288681,5531,135,1284,,Stone Cold Steve Austin returns for Raw 25 - Jan. 22 on USA Network,WWE,2018-01-09
12456,c47kn_Y4y8A,2018-01-17,28,17:01:05,1873164,43832,676,4071,,The Ultimate Paper Airplane | WIRED,WIRED,2018-01-10
12510,cY-7vOEC7Bc,2018-01-17,23,19:32:45,28077,155,7,11,,The IT Crowd - Moss's Eureka Moment,Vinicius Batista de Oliveira,2011-05-09
12523,ca3eYxZedD4,2018-01-17,20,16:08:49,293028,8519,105,668,,ALIENS THE RIDE【Planet Coaster】,Hin Nya,2018-01-06
12570,ciaSosapI5Q,2018-01-17,28,13:08:27,394835,11154,647,2342,,SECRET Satellite To Speak With Unknown Group,secureteam10,2018-01-03
12588,cvvgmjAaMnY,2018-01-17,27,12:33:33,40676,2334,64,613,,Varg's 1991 World View,ThuleanPerspective,2018-01-03
12511,daR05oUWKmU,2018-01-17,26,19:00:48,85006,2586,99,174,,UNBOX A MINI HAUL OF FASHION GIFTS WITH ME | VLOG 71,Inthefrow,2018-01-09
12579,dbMtuJ1tZnc,2018-01-17,24,01:05:59,962532,20492,1002,1608,,Karl Pilkington predicts Black Mirror (spoilers),matt,2018-01-01
12422,dfnCAmr569k,2018-01-17,10,05:00:01,38629167,1752162,96637,145171,Taylor Swift,"End Game ft. Ed Sheeran, Future",,2018-01-12
12446,dhFM8akm9a4,2018-01-17,24,15:30:17,2171572,15884,325,1472,,Altered Carbon | Official Trailer [HD] | Netflix,Netflix,2018-01-11
12486,eT9eWtb7C4c,2018-01-17,24,23:10:38,1963433,74,95,39,,Show Dogs | Official Trailer | In Theaters May 18,Open Road Films,2018-01-11
12516,eaNCTyuvVrQ,2018-01-17,26,02:54:12,151692,4546,54,260,,Tamera Mowry Had the Same Reaction to Meeting Mariah Carey as You Would | InStyle,InStyle,2018-01-09
12496,fN5HV79_8B8,2018-01-17,24,04:15:26,8564687,145584,66940,27337,,Oprah Winfrey Receives Cecil B. de Mille Award at the 2018 Golden Globes,NBC,2018-01-08
12404,fRQfrB6klX0,2018-01-17,26,17:00:05,441744,12581,890,408,,Moving In & Tour | Tanya Burr,Tanya Burr,2018-01-15
12398,ffHCh6ZCZfo,2018-01-17,19,01:43:54,42853,285,9,36,,Shane MacGowan & Nick Cave - Summer in Siam + The Wild Mountain Thyme - Shane’s 60th Birthday Party,Silesian Sailor,2018-01-16
12502,fsT5SyBLlIg,2018-01-17,24,03:16:30,1291160,11749,543,1276,,BLACK PANTHER Final Trailer (2018),FilmSelect Trailer,2018-01-09
12535,gA-NDZb29I4,2018-01-17,10,05:00:01,26253789,348187,68479,35315,Justin Timberlake,Filthy (Official Video),,2018-01-05
12548,gRhgPUbOIyA,2018-01-17,25,17:31:43,33495,522,95,332,,PRESIDENT DONALD TRUMP CAMP DAVID SPEECH 1/6/2018,President Trump Live Stream,2018-01-06
12425,gu9_m0vm7fM,2018-01-17,10,08:00:02,23605444,559727,63947,44367,Enrique Iglesias,EL BAÑO ft. Bad Bunny,,2018-01-12
12494,hEUj5Lbb9BY,2018-01-17,25,19:40:39,470230,6525,140,1045,,Tommy Wiseau Spills on THAT Golden Globes Moment with James Franco,KTLA 5,2018-01-09
12513,i6htP19PyEU,2018-01-17,22,00:18:35,126215,490,98,166,,Sharon Stone 'interviews' Mariah Carey at 2018 Golden Globes Red Carpet,Broadcasting America,2018-01-08
12543,iRinktgcrcw,2018-01-17,24,14:06:29,608159,19964,338,2979,,Half in the Bag Episode 138: 2017 Movie Catch-up (part 1 of 2),RedLetterMedia,2018-01-06
12413,ijUK3z5rt5s,2018-01-17,23,06:22:22,1828286,56093,6799,14090,,I said Gucci Gang 1000000 Times. Here are the last 1000.,Graham The Christian,2018-01-14
12477,iwd9apG72IE,2018-01-17,23,02:29:06,75072,148,7,40,,Russ Abbot in Cooperman's Hotel,russabbotfan,2009-03-11
12519,jCAuNTEO52A,2018-01-17,22,19:00:07,143170,8248,128,1054,,Didrick - Ready To Fly (feat. Adam Young) [Monstercat Release],Monstercat: Instinct,2018-01-09
12423,jCRK5vy47v8,2018-01-17,25,15:02:20,28403,2017,401,990,,President Trump Delivers the Weekly Address Honoring Martin Luther King Jr.,The White House,2018-01-15
12505,jb-To6qJcxU,2018-01-17,26,21:21:57,1186432,31157,1067,1165,,Watch Cardi B's 90 Second Makeup Routine | ELLE,ELLE,2018-01-10
12439,k5TqNsr6YuQ,2018-01-17,10,05:00:01,7638296,486659,10325,39115,Troye Sivan,My My My!,,2018-01-11
12575,kQQZ2hje42E,2018-01-17,26,00:23:13,107158,411,600,361,,Cooking With Your Mouth | Christmas Turkey,Nathan C,2017-12-23
12557,kn073_61fpc,2018-01-17,26,21:27:50,269709,16160,342,1538,,SOMETHING TO TELL YOU! TRUTHS I LEARNT IN 2017 ad,Patricia Bright,2018-01-05
12571,kr1BBxXXj48,2018-01-17,22,16:00:03,1078279,26021,581,5053,,女子MJK！！！,Kaguya Luna Official,2018-01-05
12471,lVNt1sUWyDU,2018-01-17,10,17:00:05,5587303,171075,11639,10721,"Quality Control, Quavo, Nicki Minaj",She For Keeps (Official),,2018-01-09
12400,lmb6w5luY_Q,2018-01-17,26,16:44:22,69695,2124,86,115,,Best & Worst Luxury Purchases of 2017! | Amelia Liana,Amelia Liana,2018-01-15
12547,mBrdEYW0Vno,2018-01-17,10,18:10:57,7934187,221657,4296,11792,Charlie Puth,If You Leave Me Now (feat. Boyz II Men) [Official Audio],,2018-01-04
12408,mbsSCJEP7oo,2018-01-17,24,01:05:06,211921,15446,214,1515,,Young Thug - MLK (feat. Trouble & Shad Da God),Young Thug,2018-01-16
12559,nFmSepfF48o,2018-01-17,24,16:36:58,23460657,1467789,93808,162346,,LOGAN PAUL,PewDiePie,2018-01-02
12470,ny_RtONZr4M,2018-01-17,24,09:00:03,98577,13330,35,1397,,Dreamcatcher(드림캐쳐) 'Full Moon' Promotion Video,Happyface entertainment,2018-01-12
12584,o3Fam8LqZjA,2018-01-17,17,18:00:05,54928,2673,33,500,,THE FREE BIKE CHALLENGE //3// DIRT JUMPS,Sam Pilgrim,2018-01-02
12484,o8lSb-UOA3M,2018-01-17,26,19:30:44,838922,120889,243,8828,,Dan and Phil Video Bloopers 2017!,AmazingPhil,2018-01-10
12466,p09c0MXDxto,2018-01-17,24,22:16:04,558764,13357,1780,2785,,Star Wars: The Last Jedi Secrets Explained,Star Wars,2018-01-10
12427,pWqRw4NfFDA,2018-01-17,1,17:14:02,79120,950,426,256,,Here And Now Official Trailer (2018) | HBO,HBO,2018-01-12
