id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Artist,Title,Author,publish_date
21230,8cmrzeDJ8JM,2018-03-02,17,21:13:25,210922,881,329,684,,Tyron Woodley Breaks Down Tekashi69 LAX Brawl | The Hollywood Beatdown,TMZSports,2018-02-23
21301,9S1Gc1nSXd4,2018-03-02,10,17:00:02,4392281,70555,3524,4945,Rick Ross,"Florida Boy ft. T-Pain, Kodak Black",,2018-02-12
21320,9TRjE7i0ERY,2018-03-02,10,11:00:01,46236089,327531,13192,9654,Yandel,Sólo Mía (Official Video) ft. Maluma,,2018-02-09
21203,9bAiXJoNdy0,2018-03-02,23,16:41:19,245144,22208,296,1152,,One thing that makes you a better friend,Anna Akana,2018-02-28
21217,9yDNAc8YS9c,2018-03-02,24,11:24:08,1688318,48210,1550,8810,,Stephen Fry Announcement,samfryltd,2018-02-23
21197,A70B_LKyOrU,2018-03-02,10,09:00:00,2421283,314421,1219,18149,jypentertainment,GOT7 One And Only You (Feat. Hyolyn) Special Video,,2018-02-28
21323,ABLsSWE06q4,2018-03-02,10,21:00:01,5299450,96163,1261,1544,"Whethan, Dua Lipa",High (Audio),,2018-02-08
21193,AHwZBYCwxPY,2018-03-02,24,21:14:42,333489,13704,117,2370,,Tory Lanez Kills The 5 Fingers of Death (9 Minute Freestyle),Sway's Universe,2018-02-28
21291,AOvCyD9bbDM,2018-03-02,10,16:00:01,3145313,100107,6243,11382,Remy Ma,Melanin Magic (Pretty Brown) ft. Chris Brown,,2018-02-14
21364,AQNj9fMnzDo,2018-03-02,10,08:00:25,19915548,122072,6345,2745,"Melendi, Carlos Vives",El Arrepentido,,2018-02-02
21260,AVoe5SH_K8k,2018-03-02,23,00:10:21,198180,3417,299,1157,,Carly Novell & Delaney Tarr - Reforming Gun Laws with #NeverAgain - The Opposition w/ Jordan Klepper,Comedy Central,2018-02-21
21312,A_xWDAbnBSU,2018-03-02,10,05:00:01,8742693,87871,3044,2077,Migos,Walk It Talk It (Audio) ft. Drake,,2018-02-09
21313,B7AjF4of300,2018-03-02,17,17:00:59,1643138,21229,763,1172,,Why It's Almost Impossible to Do a Quintuple Jump | WIRED,WIRED,2018-02-09
21310,BHloD113J54,2018-03-02,24,16:00:01,582566,22317,886,995,,Young King - Black Panther Jaden Smith Parody (Nerdist Presents),Nerdist,2018-02-12
21367,BJeCOo_CRyE,2018-03-02,10,17:30:02,3740389,135396,1822,6926,Charlie Puth (feat. Boyz II Men),If You Leave Me Now (Studio Session),,2018-02-01
21209,BQ31l1gPGKM,2018-03-02,10,05:00:01,21322964,379415,13599,20425,J. Balvin,Ahora,,2018-02-26
21339,BhIEIO0vaBE,2018-03-02,22,20:27:38,60909159,0,0,0,,To Our Daughter,Kylie Jenner,2018-02-04
21206,C0Uv23ELQMQ,2018-03-02,24,14:01:40,51203,246,31,0,,Toni Braxton Opens Up About Her Struggle With Lupus | Loose Women,Loose Women,2018-02-27
21201,CBZgoICDr6E,2018-03-02,20,18:51:38,454304,3084,2855,877,,When you see that your ex has moved onDota2(Navi.Lil reacting to VP.Rodjer MVP),Simon,2018-02-25
21349,CvAQpSdcvno,2018-03-02,22,07:00:01,411032,4052,84,208,,What it Feels Like to Slide Downhill at 90 M.P.H.,Great Big Story,2018-02-08
21286,D_eZxSYRhco,2018-03-02,24,17:00:02,3042671,31541,1197,7038,,READY PLAYER ONE - Come With Me,Warner Bros. Pictures,2018-02-15
21205,E-u9uo0laA8,2018-03-02,10,18:10:16,6334337,292319,10612,24504,Joyner Lucas & Chris Brown,Stranger Things,,2018-02-25
21264,Ecd4eA067P0,2018-03-02,24,14:00:00,634944,20035,2783,3897,,Star Wars: The Last Jedi In-Home Trailer (Official),Star Wars,2018-02-20
21332,Ew-3-8itpjc,2018-03-02,26,17:45:37,608091,22298,253,1038,,How to Make 29 Handmade Pasta Shapes With 4 Types of Dough | Handcrafted | Bon Appétit,Bon Appétit,2018-02-07
21282,FeRi86DcfyA,2018-03-02,24,18:27:21,4637025,18641,5292,6768,,直播回看：2018中央电视台春节联欢晚会（完整版） | 2018 CCTV Spring Festival Gala,CCTV春晚,2018-02-15
21293,FxFF5bgG6xs,2018-03-02,23,21:32:33,1375861,48659,2235,5093,,Calling my Mom to tell her I'm Trans 💙,Ash Hardell,2018-02-14
21231,GEsK9GudV2M,2018-03-02,10,05:00:01,1160221,86309,988,3550,Troye Sivan,My My My! (Acoustic),,2018-02-23
21369,Gc71AmT_b2k,2018-03-02,10,14:00:01,16796088,502488,6291,20163,Bazzi,Mine (Official Video),,2018-01-31
21235,HBfEf9MsRr4,2018-03-02,10,19:46:43,476020,4021,1828,2998,HOT 97,Drake Calls Rosenberg & Checks Him!,,2018-02-22
21305,HTDNGv61-Dk,2018-03-02,1,09:00:46,413521,3137,55,149,,THE GUERNSEY LITERARY & POTATO PEEL PIE SOCIETY - Official Trailer - Starring Lily James,StudiocanalUK,2018-02-13
21292,HtNWc1AIU20,2018-03-02,17,15:00:06,1427258,33204,617,5411,,Kevin Durant x LeBron James x Cari Champion | ROLLING WITH THE CHAMPION,UNINTERRUPTED,2018-02-15
21276,ILZ7Oy3gM5U,2018-03-02,1,10:08:16,214064,8485,230,1511,,Dumping on Fifty Shades Freed for 25 Minutes,Jenny Nicholson,2018-02-17
21333,IUmdcd_8Vwc,2018-03-02,26,16:06:43,265198,6944,246,615,,Clear Lemon Meringue Pie,My Virgin Kitchen,2018-02-07
21368,J6-8DQALGt4,2018-03-02,24,13:59:16,43449888,136933,3975,8770,,Alexa Loses Her Voice – Amazon Super Bowl LII Commercial,amazon,2018-01-31
21240,JNkTNAknE4I,2018-03-02,10,23:49:59,36946109,166247,10945,4936,Romeo Santos,Sobredosis (Official Video) ft. Ozuna,,2018-02-21
21321,JQbjS0_ZfJ0,2018-03-02,10,17:00:02,45031086,828755,18165,46889,"Kendrick Lamar, SZA",All The Stars,,2018-02-06
21370,JVDyowAzBrU,2018-03-02,10,17:25:58,16001760,608425,63288,64755,Pabllo Vittar,Então Vai (Feat. Diplo) (Videoclipe Oficial),,2018-02-02
21220,Jb3xzXyNh8I,2018-03-02,20,11:17:40,151413,6026,134,2086,,Hunt Down The Freeman Review - Gggmanlives,Gggmanlives,2018-02-25
21258,JeRtUXTQ_aQ,2018-03-02,10,13:30:01,2033725,50515,1537,2372,James Bay,Wild Love,,2018-02-19
21222,JpvC3j9Qxus,2018-03-02,24,13:19:56,2787381,40031,12058,59399,,Mo'Nique Speaks On Racial And Gender Inequality In Hollywood + More,Breakfast Club Power 105.1 FM,2018-02-23
21308,KZ_eXk5t0r0,2018-03-02,24,13:00:02,2109744,28614,1571,1312,,Kill The Noise & Illenium - Don’t Give Up On Me ft. Mako [Lyric Video],Proximity,2018-02-13
21341,L0xKz5TsYb0,2018-03-02,10,05:00:00,3092515,45726,1446,1205,"Sting, Shaggy",Don't Make Me Wait (Official),,2018-02-06
21250,LdbbfkKmpT0,2018-03-02,24,16:19:02,98449,4590,2799,3362,,Black Panther - The Worst Marvel Movie (In the MCU),The Dishonoured Wolf,2018-02-22
21207,M39tO96E6B0,2018-03-02,23,16:52:56,219427,13722,422,1324,,WHY I ALMOST QUIT YOUTUBE! *STORYTIME*,Mark Ferris,2018-02-27
21219,MYATU9yZODE,2018-03-02,22,17:45:24,303100,25245,153,1027,,"FEBRUARY NOTES 2018 | Piercings, Moving, Japan Haul.",Marzia,2018-02-25
21191,MgMLdq9DnNc,2018-03-02,26,18:20:41,172830,8161,272,628,,February Favorites 2018,Jenn Im,2018-02-28
21200,MjttubnVpqg,2018-03-02,24,17:38:46,159561,1822,169,351,,Spice Girls Will Perform at the Royal Wedding!,The Real Daytime,2018-02-27
21366,N6hVmn9FM7o,2018-03-02,20,20:41:43,249499,16638,51,438,,Farewell.,ArchD n' Bacon_,2018-02-02
21307,NV-3s2wwC8c,2018-03-02,10,05:03:31,46058525,562223,18377,34845,BlocBoy JB,BlocBoy JB & Drake Look Alive Prod By: Tay Keith (Official Music Video) Shot By: @Fredrivk_Ali,,2018-02-09
21336,NooW_RbfdWI,2018-03-02,24,23:28:16,23705031,270974,7651,21316,,Jurassic World: Fallen Kingdom - Official Trailer #2 [HD],Universal Pictures,2018-02-04
21178,OK3GJ0WIQ8s,2018-03-02,10,15:00:02,10695328,2050534,14712,387384,ibighit,j-hope 'Daydream (백일몽)' MV,,2018-03-01
21335,OTHHeIAYfuU,2018-03-02,10,17:00:02,1322865,31184,1122,2928,MGMT,Me and Michael,,2018-02-07
21233,OTu9N40E_MI,2018-03-02,1,18:00:38,197453,3827,67,492,,"BEST F(R)IENDS | Official Trailer [HD] (2018) Tommy Wiseau, Greg Sestero",Best F(r)iends,2018-02-23
21245,Q17z9a03YaM,2018-03-02,24,13:51:08,4110622,167158,2674,11915,,Rich Brian - Cold (Official Music Video),88rising,2018-02-20
21328,QBOzHhuTzvw,2018-03-02,24,18:02:23,400034,6765,349,1538,,"Full Actresses Roundtable: Saoirse Ronan, Jennifer Lawrence, Mary J Blige | Close Up With THR",The Hollywood Reporter,2018-02-07
21345,QH9UE7FDbcM,2018-03-02,24,10:38:10,2576544,88135,1273,3935,,[Red Velvet - Bad Boy] KPOP TV Show | M COUNTDOWN 180208 EP.557,Mnet K-POP,2018-02-08
21234,QNNcl2mEHzQ,2018-03-02,24,14:30:05,923574,14370,886,2006,,The Outsider | Official Trailer [HD] | Netflix,Netflix,2018-02-22
21353,QS8bma7LRX4,2018-03-02,24,05:57:36,5116652,79422,3183,4412,,Natalie’s Rap 2 - SNL,Saturday Night Live,2018-02-04
21224,QZL2NrrhjHY,2018-03-02,24,05:23:19,3918106,117307,2610,2948,,Guillermo – God's Plan,Jimmy Kimmel Live,2018-02-23
21218,Q_VeGFPY6BM,2018-03-02,23,07:21:11,207243,2052,148,305,,love & marriage -vicar of dibley.wmv,dumbledoor26,2011-03-06
21179,QkR_xPPmT70,2018-03-02,24,16:54:06,239748,23303,347,4014,,A TRIBUTE FOR MY NAN,Oli White,2018-02-28
21175,R8jVjBDcV4M,2018-03-02,20,18:01:57,2520141,77805,2512,19939,,Developer Update | Introducing Brigitte | Overwatch,PlayOverwatch,2018-02-28
21189,SFKPktgfQdI,2018-03-02,10,20:17:32,1444852,97272,1403,10349,Logic,Overnight (Official Video),,2018-02-27
21263,STEUAcTmXTg,2018-03-02,10,12:00:01,1018454,152039,399,12188,[MIXTAPE] I.M,Fly With Me (MV),,2018-02-20
21204,SupFJHdlVGc,2018-03-02,26,17:03:03,527552,19796,489,1018,,Watch Cardi B Answer Questions From Your Favorite Drag Queen Naomi Smalls | Comospolitan,Cosmopolitan.com,2018-02-27
21177,T3hXC5yNZOc,2018-03-02,10,05:00:01,1315123,97139,8328,11594,Iggy Azalea,Savior ft. Quavo,,2018-03-01
21229,TXHB9wL4WFg,2018-03-02,10,12:35:37,868660,39002,291,1325,2CELLOS,Perfect - Ed Sheeran,,2018-02-23
21174,TlvsuVe8Fh0,2018-03-02,26,19:40:39,27939,1557,53,263,,MY BAG COLLECTION SOLD OUT & A PHOTOSHOOT IN LA | VLOG 83,Inthefrow,2018-03-01
21183,TxY10VhmLR4,2018-03-02,26,22:27:04,568534,26236,1199,29059,,NEW* TOO FACED UNICORN MAKEUP COLLECTION | HIT OR MISS..,Laura Lee,2018-02-28
21198,UEhsFEgsI5U,2018-03-02,1,17:59:20,1835157,29353,2256,6291,,Fahrenheit 451 (2018) Official Teaser ft. Michael B. Jordan & Michael Shannon | HBO,HBO,2018-02-26
21303,URfbzdgxFmE,2018-03-02,24,11:19:39,461096,24271,326,5433,,Sardonicast #01: The Cloverfield Paradox & Oscar Nominations,Sardonicast,2018-02-12
21186,USc52ljSmuI,2018-03-02,22,11:51:09,43898,1347,86,133,,HOME HAUL & UNBOXING! | Amelia Liana,Amelia Liana,2018-03-01
21322,V-F7tpdPZ-E,2018-03-02,15,17:51:42,5357262,70686,2120,8287,,Faking My Death In Front of My Cat - Mean Kitty Reacts,TheMeanKitty,2018-02-08
21254,V5cOvyDpWfM,2018-03-02,17,01:37:11,21370947,61223,180862,66585,,Fergie Performs The U.S. National Anthem / 2018 NBA All-Star Game,MLG Highlights,2018-02-19
21181,VLuS34uhLJQ,2018-03-02,26,17:00:03,127128,8107,141,621,,TRYING NEW-IN?! | MISSGUIDED,Samantha Maria,2018-02-28
21311,VTzD0jNdrmo,2018-03-02,10,14:06:54,59306417,447504,30351,15001,Rkm & Ken-Y ❌ Natti Natasha,Tonta [Official Video],,2018-02-09
21180,Vctcsa8Slxo,2018-03-02,24,06:48:29,114271,2042,110,123,,James That Tune w/ Elton John,The Late Late Show with James Corden,2018-03-01
21214,VeDIOvlN2Gg,2018-03-02,24,21:10:25,94418,3803,71,490,,POST MALONE x MONTREALITY ⌁ Interview UNRELEASED,MONTREALITY,2018-02-26
21215,Vm4Xn5vjqRA,2018-03-02,17,21:59:30,6377476,1155274,4733,85427,,"CRISTIANO RONALDO E FRED, O GRANDE ENCONTRO",Desimpedidos,2018-02-25
21275,VwAnsAUYnw4,2018-03-02,10,20:00:02,17669846,423478,15824,28884,"Jay Rock, Kendrick Lamar, Future, James Blake",King's Dead,,2018-02-15
21228,XR2ezV6pusk,2018-03-02,23,17:20:43,288222,10309,1524,799,,Why I Don't Say Hello Anymore,Marcus Butler,2018-02-22
21257,XZ-IYxacK3I,2018-03-02,10,20:26:12,276027,23840,344,1174,dodie Party Tattoos Official Lyrics & Meaning,Verified,,2018-02-20
21278,YBpdL9hSac4,2018-03-02,1,03:34:44,39224154,452164,21362,49289,,Incredibles 2 - Olympics Sneak Peek,Disney•Pixar,2018-02-15
21216,YFHHGETsxkE,2018-03-02,1,15:59:25,1524152,142236,1090,8422,,"PAPERS, PLEASE - The Short Film (2018) 4K SUBS",Никита Ордынский,2018-02-24
21266,YWE9YX-Km-M,2018-03-02,26,17:05:05,153501,3687,168,1206,,we broke up,TalkBeckyTalk,2018-02-18
21213,YZrtSdRS3cs,2018-03-02,10,21:49:16,548997,7416,60,606,GilCang,My Own Way -Amy Winehouse (song demo),,2018-02-25
21255,Y_BgapvcZO0,2018-03-02,20,05:35:11,80586,1385,172,434,,DICE Awards 2018 Live Stream,IGN,2018-02-23
21346,YtKap-E0OGM,2018-03-02,10,00:00:48,1615782,60193,729,2824,Gods Plan,Drake (William Singe Cover),,2018-02-06
21306,YuAA5DEXbG4,2018-03-02,24,19:07:15,349871,58385,170,3943,,it me ur valentine,doddlevloggle,2018-02-14
21273,_0ovuLsnU1A,2018-03-02,24,01:53:02,2639419,41439,4700,9892,,Descendants 3 Official Teaser 💚💜,Disney Descendants,2018-02-17
21256,_6lGaYh71g4,2018-03-02,19,10:04:07,390865,15665,570,2676,,WTF - $300 Toaster?!,Simon and Martina,2018-02-20
21360,_J7dEhYttbQ,2018-03-02,26,18:02:13,5068102,156760,6641,21452,,My children don't exist.,Hobbie Stuart,2018-02-01
21277,_KBc4B5JFoQ,2018-03-02,10,00:01:01,7063044,159998,2726,3210,"Sean Paul, David Guetta",Mad Love (Lyric Video) ft. Becky G,,2018-02-16
21274,_hMQe2U4c6w,2018-03-02,10,05:01:00,17301255,399302,22404,24612,The Chainsmokers,You Owe Me,,2018-02-16
21268,aAG9G35ioT8,2018-03-02,1,06:19:58,388796,17625,1338,6146,,BLACK PANTHER Movie Review- REEL IT IN,ralphthemoviemaker,2018-02-18
21354,aMGQgC5yV-o,2018-03-02,10,01:29:58,2655271,46151,1216,2472,Rich Homie Quan Changed (WSHH Exclusive,Official Music Video),,2018-02-06
21281,abSc5wLOqBM,2018-03-02,24,19:30:01,91517,10275,125,853,,DID BLACK PANTHER LIVE UP TO THE HYPE? BLACK PANTHER MOVIE REVIEW | Reviews In A Car | Kingsley,Kingsley,2018-02-18
21355,baj6llvgpWA,2018-03-02,10,05:00:00,18839733,186547,15932,10310,Justin Timberlake,Man of the Woods (Official Video),,2018-02-02
21208,c0arVTRwytA,2018-03-02,1,01:00:03,985903,0,0,0,,【公式】「劇場版ポケットモンスター みんなの物語」予告編1,ポケモン公式YouTubeチャンネル,2018-02-27
21326,cWGWYAhLuAQ,2018-03-02,24,17:00:03,1205831,63076,675,5425,,This is what happens when you don't sleep in | Will Smith Vlogs,Will Smith,2018-02-07
21340,chjObfl72xQ,2018-03-02,23,11:30:01,1471402,24464,456,2338,,한국 컵라면+소주를 처음 먹어본 동계올림픽 전설들의 반응!,영국남자 Korean Englishman,2018-02-07
21359,cq6wjjN73Q0,2018-03-02,22,15:10:56,1685758,22048,256,3090,,First Breath After Lung Transplant,Rob Ronnenberg,2017-10-22
21331,d7gOtEwaJzw,2018-03-02,10,05:22:50,616355,2830,566,190,Atlantic Records,This is Me [Dave Aude Remix] (from The Greatest Showman Soundtrack),,2018-02-09
21184,dQhH0vPTSZY,2018-03-02,22,19:01:54,11091,1382,13,124,,Aspects of Escape,Daniel J. Layton,2018-03-01
21343,doP7xKdGOKs,2018-03-02,24,00:10:40,4978331,96885,2689,0,,Tide | Super Bowl LII 2018 Commercial | It's a Tide Ad,Tide,2018-02-05
21316,dzxFdtWmjto,2018-03-02,24,14:00:04,15733356,214843,25324,34497,,VENOM - Official Teaser Trailer (HD),Sony Pictures Entertainment,2018-02-08
21296,e1bEWoblGZA,2018-03-02,22,20:30:00,2095689,152832,6449,9134,,unboxing video,bill wurtz,2018-02-13
21251,eT2D50_pgUU,2018-03-02,20,16:19:02,125262,6219,1020,3185,,Black Panther: An Unbridled Rage,MauLer,2018-02-22
21236,eVoXmDdI6Qg,2018-03-02,23,18:33:15,4804174,277243,8076,32891,,5000 IQ IS REQUIRED TO WATCH /r/iamverysmart/ #4,PewDiePie,2018-02-21
21212,ejD9084JJA0,2018-03-02,24,05:02:35,54723,1584,153,456,,Jessica Jones Season 2 Episode 1 - 5 REVIEW,Beyond The Trailer,2018-02-27
21223,elwTgpHlty0,2018-03-02,10,15:00:09,7003172,357673,9059,19457,[OFFICIAL VIDEO] HAVANA,PENTATONIX,,2018-02-23
21226,eqVHah0f-1c,2018-03-02,24,14:59:04,931297,22472,325,731,,"Margot Robbie HEART RATE MONITOR ft. Cara Delevingne, Alexander Skarsgård & Bullet For My Valentine",BBC Radio 1,2018-02-22
21362,ev2RHDUkE4M,2018-03-02,24,08:43:12,333304,5009,87,435,,Jenna Fischer Discusses Her 'Office' Chemistry with John Krasinski,theoffcamerashow,2018-02-03
21361,gLOxQxMnEz8,2018-03-02,24,06:37:54,577407,23435,1812,5318,,Bright: The Apotheosis of Lazy Worldbuilding | Video Essay,Lindsay Ellis,2018-02-02
21187,gWV7JIxFcbY,2018-03-02,17,04:51:52,1951323,35719,1982,4555,,"Cena vs. Styles - If Cena wins, he's in WWE Title match at Fastlane: SmackDown LIVE, Feb. 28, 2017",WWE,2018-02-28
21352,gZItyr1SNjU,2018-03-02,10,09:00:03,11010066,493103,2714,49493,[M/V] SEVENTEEN(세븐틴),고맙다(THANKS),,2018-02-05
21185,gx3S73InQ04,2018-03-02,17,05:00:41,376877,4524,163,833,,"James Harden's NASTY Crossover Caps Off His Monster 1st Quarter | February 28, 2018",NBA,2018-03-01
21248,gzVTDKK-EKM,2018-03-02,22,21:51:39,170685,2339,286,412,,Young Thug Says He Is Fashion & Plans to Go Deaf for 2018,HYPEBEAST,2018-02-22
21334,h-6fIyaVmDM,2018-03-02,24,22:22:43,3710675,23373,1646,3355,,Pawn Stars: Dana White Wants Rick's 1600s Japanese Katana (Season 15) | History,HISTORY,2018-02-06
21304,h6Yx7IIl8iY,2018-03-02,10,05:00:04,18321265,261052,9399,14344,Chris Jeday,"Ahora Dice (Remix) ft. J Balvin, Ozuna, Anuel AA, Cardi B, Offset, Arcángel",,2018-02-12
21300,i6pw07k3GkM,2018-03-02,25,14:18:32,471998,11075,314,910,,How figure skating scoring rewards risk over artistry,Vox,2018-02-13
21285,iqsQ0KHImrU,2018-03-02,10,14:00:07,1831533,85186,448,13708,민경훈 (Min Kyung Hoon) X 김희철 (Kim Hee Chul),후유증 (Falling Blossoms) MV,,2018-02-17
21172,itE8Cd85-QM,2018-03-02,24,08:35:01,772654,15559,222,1153,,Donald Glover Meets The Girl Scout Who Went Viral With 'Redbone',The Late Show with Stephen Colbert,2018-03-01
21247,ixNNLvyCn5Y,2018-03-02,1,05:17:53,1208460,0,0,0,,映画『BLEACH』特報【HD】2018年7月20日（金）公開,ワーナー ブラザース 公式チャンネル,2018-02-21
21173,j6PsLLPdiKo,2018-03-02,26,16:00:04,212254,5970,512,276,,I Have Some News For You Guys... | Tanya Burr,Tanya Burr,2018-03-01
21202,jjNf6SolPvU,2018-03-02,24,03:00:01,1439958,18324,878,1549,,The Voice 2018 Blind Audition - Justin Kilgore: Tomorrow,The Voice,2018-02-27
21269,jzD_yyEcp0M,2018-03-02,10,12:41:36,21990903,652841,11971,36907,Marshmello & Anne-Marie,FRIENDS (Music Video) *OFFICIAL FRIENDZONE ANTHEM*,,2018-02-16
21232,kIHhVkkHV2k,2018-03-02,26,08:30:11,328651,7159,382,964,,Double Rainbow Unicorn Apple Pie | How To Cook That Ann Reardon,How To Cook That,2018-02-23
21288,kLpH1nSLJSs,2018-03-02,10,00:00:03,170993043,2985337,142245,167240,Bad Bunny,Amorfoda | Video Oficial,,2018-02-15
21237,l1DTeah8YAs,2018-03-02,26,16:15:00,373396,7593,410,895,,London's Best Full English Breakfast?! (At 3 Price Points),SORTEDfood,2018-02-21
21246,l8B5dqjsZUs,2018-03-02,1,00:54:24,312501,914,11274,4860,,Reboot: The Guardian Code Official Trailer,ReBoot: The Guardian Code,2018-02-22
21302,lGEY8IulWiA,2018-03-02,1,21:09:34,9221466,394838,8345,29483,,Lucas the Spider - Musical Spider,Lucas the Spider,2018-02-10
21357,lp_bsz_4e3U,2018-03-02,24,19:54:40,564855,10603,328,1328,,Gotham Season 4 See Your Own Darkness Extended Trailer (HD),TV Promos,2018-02-03
21287,m4-sL1r9i1I,2018-03-02,10,05:00:03,1817732,113136,1043,3847,Demi Lovato,Tell Me You Love Me (Acoustic),,2018-02-16
21317,m4faDISwSVo,2018-03-02,1,23:35:41,5304151,191996,5122,34774,,Why I Left Nickelodeon,Butch Hartman,2018-02-08
21195,m6qubM54PtE,2018-03-02,23,02:19:09,1844381,27128,1447,4264,,"Trump, Parkland and the #NeverAgain Movement: A Closer Look",Late Night with Seth Meyers,2018-02-27
21284,mXiFHDfvn4A,2018-03-02,22,08:06:35,2953220,96526,2575,4547,,Frank Ocean - Moon River,Blonded,2018-02-15
21327,mcsTWPSMDtg,2018-03-02,22,16:00:20,3294132,134234,2847,6527,,Migos x Tasty Whip Up Stir Fry,Tasty,2018-02-07
21309,n0j_CX1S2es,2018-03-02,17,13:53:22,8432360,87010,5602,17791,,NOTHING BEATS A LONDONER,Nike,2018-02-09
21265,nFpEuUY-zQ0,2018-03-02,22,05:25:11,1733783,8444,936,1389,,"Draymond Green on his reaction during Fergie's National Anthem, new All Star format & more",Swish Daily,2018-02-19
21239,nRRBajXoN4M,2018-03-02,1,16:01:34,176992,2258,201,275,,On Chesil Beach Trailer #1 | Movieclips Trailers,Movieclips Trailers,2018-02-22
21267,o3_jM-Ccb9g,2018-03-02,26,22:30:01,139263,5225,215,444,,HOW TO GLASS SKIN: Korean Skincare Routine | #GLASSSKIN,Joan Kim,2018-02-21
21329,o4fHlldbRHo,2018-03-02,23,21:12:07,220396,9427,203,562,,CHUFFED (DAD SONG) - Music Video #1 / Aunty Donna - The Album,Aunty Donna,2018-02-08
21253,o6TJFM0JDU0,2018-03-02,20,12:00:03,248850,3805,138,1086,,Luigi's SECRET Dialogue in Super Mario Odyssey's Balloon World DLC Update (All Costumes!),GameXplain,2018-02-22
21338,oI42BohDabU,2018-03-02,24,13:01:03,4297813,122961,2525,4510,,Katy Perry Watches Fan Covers On YouTube | Glamour,Glamour Magazine,2018-02-06
21252,og77pfVFJTs,2018-03-02,24,10:59:34,338991,21231,806,6543,,Star Wars: The Last Forcebender,E;R,2018-02-21
