id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Author,Title,Artist,publish_date
27606,8O_MwlZ2dEg,2018-04-03,10,15:00:10,15363562,1836484,12224,183235,,j-hope 'Airplane' MV,ibighit,2018-03-06
27629,8gHURYmTzFs,2018-04-03,26,20:27:01,487735,23553,370,1530,Lisa Eldridge,MY ULTIMATE 'SECRET' MAKEUP LOOK,,2018-03-01
27589,8iFGgfJiLsg,2018-04-03,10,05:37:58,3714269,62740,1054,3432,,Wassup ft. Big Sean (Official Audio),Logic,2018-03-09
27628,8q1NFlE17qs,2018-04-03,10,05:00:00,50738408,469643,18542,16129,,Pineapple,Karol G,2018-03-02
27580,92RkVMMvgAU,2018-04-03,24,15:30:00,3997511,10741,2853,1237,MTV International,Oh Sh*t! Chloe Goes Pure Akka At Sam Over Norty Club Chat | Geordie Shore 1607,,2018-03-10
27569,95Rzsn-zjr0,2018-04-03,10,16:00:01,24370948,329009,12167,14010,,Powerglide ft. Juicy J,"Rae Sremmurd, Swae Lee, Slim Jxmmi",2018-03-12
27631,AHwZBYCwxPY,2018-04-03,10,21:14:42,1258411,37825,456,4590,,Tory Lanez Kills The 5 Fingers of Death (9 Minute Freestyle),Sway's Universe,2018-02-28
27634,BQ31l1gPGKM,2018-04-03,10,05:00:01,74572317,610489,26045,25437,,Ahora,J. Balvin,2018-02-26
27546,CMzzImAolMc,2018-04-03,26,22:11:24,1295543,62439,1466,5595,Patricia Bright,I SPENT £308 IN PRIMARK| I CAN'T EVEN...JUST WATCH BECAUSE ITS BEEN SO LONG!,,2018-03-17
27475,CPy0-J6pxKI,2018-04-03,10,04:09:42,889238,39826,715,1503,,Pineapple feat. Gucci Mane & Quavo [Lyric Video],Ty Dolla $ign,2018-03-30
27574,CziHrYYSyPc,2018-04-03,24,19:07:42,10326648,241097,32843,36484,Eurovision Song Contest,Netta - TOY - Israel - Official Music Video - Eurovision 2018,,2018-03-11
27454,DKPCBAlDw2A,2018-04-03,10,14:00:04,1603177,150808,2406,9319,,Everybody Hates Me,The Chainsmokers,2018-04-02
27495,DRfniGCgW0I,2018-04-03,15,20:42:26,309801,11065,310,1254,Cole and Marmalade,Cat Alarm Clock,,2018-03-26
27541,DfxhWPvhFCQ,2018-04-03,24,15:59:58,642908,5898,2566,1986,Watch What Happens Live with Andy Cohen,Iggy Azalea Burned Nick Young's Designer Clothes | WWHL,,2018-03-19
27518,DqSBQqj94JU,2018-04-03,10,04:00:12,21671411,401926,16141,13643,,"Dime Feat J Balvin, Bad Bunny, Arcangel, De La Ghetto, Revol",Update Music TV,2018-03-23
27556,EBYsx1QWF9A,2018-04-03,24,14:00:18,6715077,245266,4946,14481,Adult Swim,Rick and Morty x Run The Jewels: Oh Mama | Adult Swim,,2018-03-16
27517,EdRmaKHqYJY,2018-04-03,23,17:00:04,2916377,56300,2406,3222,Roller Fitness with Tiffany Haddish,Kevin Hart: What The Fit Episode 3 | Laugh Out Loud Network,,2018-03-22
27492,EhSXsTSNDyo,2018-04-03,10,13:00:01,3452803,318513,2748,24886,,Want You Back (Official Video),5 Seconds Of Summer,2018-03-27
27598,Ek3aeUhHaFY,2018-04-03,22,22:00:03,4785495,142964,2037,11823,Primitive Technology,Primitive Technology: Lime,,2018-03-06
27462,Eonq7PRPIqY,2018-04-03,10,17:43:32,28397,4987,12,447,,Little Sister (Studio City Acoustic),Trixie Mattel,2018-04-02
27539,FFsp5b4AUTE,2018-04-03,17,01:25:57,9648943,95586,19156,21762,WWE,"Roman Reigns is brutally ambushed by Brock Lesnar: Raw, March 19, 2018",,2018-03-20
27536,FhwktRDG_aQ,2018-04-03,24,12:28:59,3160058,91660,2312,7658,Focus Features,WON'T YOU BE MY NEIGHBOR? - Official Trailer [HD] - In Select Theaters June 8,,2018-03-20
27551,H95362B0YOg,2018-04-03,10,17:18:44,592088,18056,276,1529,,Staying Power (Official Music Video),Wale,2018-03-19
27496,HE8SYbMsm0E,2018-04-03,10,04:00:00,3417144,54241,4108,4099,,Bring It Back,"Trouble, Drake, Mike WiLL Made-It",2018-03-26
27640,HPc8QMycGno,2018-04-03,10,17:00:13,934183,26794,536,1988,,Ghost Voices (Official Music Video),Virtual Self,2018-02-28
27617,HgknAaKNaMM,2018-04-03,10,14:00:01,12904870,144360,8900,7365,,The Champion ft. Ludacris,Carrie Underwood,2018-03-02
27482,I2sRc3j7IU0,2018-04-03,10,14:00:29,1360200,80867,1081,4906,,Mike Shinoda,Crossing A Line (Official Video),2018-03-29
27542,IMQCrDQWcvQ,2018-04-03,20,18:47:36,2031057,22429,7042,0,Azayn,NINJA PISSED AT JAKE PAUL FOR USING HIM AS CLICKBAIT LIVE!!! (FORNITE BATTLE ROYALE),,2018-03-18
27498,Ifpq10K6zhs,2018-04-03,23,18:18:02,4702993,254558,9422,30130,PewDiePie,GREENTEXT MEMES,,2018-03-25
27558,Iwz4P8HfGVM,2018-04-03,10,04:00:00,45654852,363930,10751,9495,,A Partir De Hoy,"David Bisbal, Sebastian Yatra",2018-03-16
27529,J3ue35ago3Y,2018-04-03,20,17:22:01,1066483,9423,133,899,Unreal Engine,Reflections Real-Time Ray Tracing Demo | Project Spotlight | Unreal Engine,,2018-03-21
27486,JE03bUlN0rM,2018-04-03,22,03:10:43,258525,1725,94,98,Full Frontal with Samantha Bee,The Truth (About FEMA) Is Out There | The Great American* Puerto Rico Part 5,,2018-03-29
27499,JSXGagNzNLw,2018-04-03,24,18:03:10,15945523,1217794,27631,216965,HowToBasic,Face Reveal,,2018-03-24
27453,JVapiOu7Hkc,2018-04-03,22,01:55:15,140049,1433,137,247,MrTreknation,Alice Cooper: King Herod's Performance (Jesus Christ Superstar Live),,2018-04-02
27599,LJjsm6CVsG8,2018-04-03,10,21:04:37,48645970,570810,78112,56114,,Official Music Video),6IX9INE Billy (WSHH Exclusive,2018-03-04
27615,LPTlvQ1Zet0,2018-04-03,10,14:00:02,64648647,808214,29163,39918,,Ric Flair Drip,"21 Savage, Offset, Metro Boomin",2018-03-01
27501,L_SyKf-ETlY,2018-04-03,10,22:54:28,1017539,54616,1811,3595,,Change (feat. James Taylor) [Official Live Performance],Charlie Puth,2018-03-27
27603,LjUXm0Zy_dk,2018-04-03,10,09:00:01,8192211,243260,3270,17566,,별이 빛나는 밤(Starry night),[MV] 마마무(MAMAMOO),2018-03-07
27642,MYnpO03crr8,2018-04-03,17,20:01:23,767407,11746,124,782,Ballislife,Zion Williamson OFFICIAL Senior Year Mixtape!!! CERTIFIED High School LEGEND!!!,,2018-02-26
27471,Ml9v3wHLuWI,2018-04-03,24,18:10:37,7160691,217804,5650,16980,Will Smith,Will Smith Tries Online Dating,,2018-03-29
27514,NMFnVfsNf5Y,2018-04-03,20,18:52:04,945951,9377,479,859,shinnox,Power Rangers Shattered Grid Official Trailer Jason David Frank,,2018-03-22
27500,NoyaSowvcJw,2018-04-03,24,13:00:05,167459,2268,97,162,Saturday Night Live,Creating Saturday Night Live: Live Music - SNL,,2018-03-28
27548,Ns7h153aFb0,2018-04-03,26,17:00:03,202508,6505,229,517,Fleur DeForce,ASOS Try-On Haul FAIL + My New BAG! | Fleur De Force,,2018-03-18
27533,O-fydBL9g_k,2018-04-03,10,16:14:31,2146604,41005,1074,1499,,Playinwitme feat. Kehlani,KYLE,2018-03-20
27488,O02MnrL_wrc,2018-04-03,10,13:00:04,486328,20616,492,1103,,YES (Official Video) ft. 2 Chainz,Louisa,2018-03-27
27585,O8hm2Ml-pA8,2018-04-03,10,13:00:44,3374897,50982,1147,1305,,Fast Car (Tracy Chapman cover) in the Live Lounge,Khalid,2018-03-08
27494,P3BMmJtbZUs,2018-04-03,22,17:46:28,3475120,139058,10015,16957,Bhad Bhabie,BHAD BHABIE feat. Lil Yachty - Gucci Flip Flops (Official Audio),,2018-03-26
27582,Ph54wQG8ynk,2018-04-03,10,14:00:01,39277539,885060,30925,54184,,Never Be the Same,Camila Cabello,2018-03-08
27487,PxJrWCSJfBk,2018-04-03,10,14:17:03,946512,32189,968,889,,Suicidal (feat. Desiigner) (Official Music Video),Diplo,2018-03-29
27458,Q1JiptOTxno,2018-04-03,24,09:00:00,2015458,220360,2298,16034,EXID_OFFICIAL,[EXID(이엑스아이디)] 내일해(LADY) 뮤직 비디오 (Official Music Video),,2018-04-02
27549,QwievZ1Tx-8,2018-04-03,24,13:02:41,54800233,1582090,33364,196667,Marvel Entertainment,Marvel Studios' Avengers: Infinity War - Official Trailer,,2018-03-16
27504,R9q5lBy2w1E,2018-04-03,10,08:09:04,1302321,58178,1156,6455,,MARSHMELLO Live At Ultra Music Festival Miami 2018,Marshmello,2018-03-26
27608,RQm0nKoODo4,2018-04-03,10,17:00:40,1196688,81551,728,6654,,Take On Me in 20 Styles ft. Seth Everman,Ten Second Songs,2018-03-05
27497,R_O5x0LNksM,2018-04-03,24,01:59:56,1739779,24695,703,1669,The Voice,The Voice 2018 Battle - Britton Buchanan vs. Jaclyn Lovey: Thinking Out Loud,,2018-03-27
27472,RbmtNSxxkzU,2018-04-03,20,15:01:51,105737,4046,57,714,Shesez,Off Camera Secrets | Mario Party 8 - Boundary Break,,2018-03-31
27586,SphTGtDlhHw,2018-04-03,10,04:00:01,8616034,177557,10792,10518,,I Believe (from Disney’s A WRINKLE IN TIME) ft. Demi Lovato,DJ Khaled,2018-03-08
27636,SupFJHdlVGc,2018-04-03,26,17:03:03,1092637,35359,889,1535,Cosmopolitan.com,Watch Cardi B Answer Questions From Your Favorite Drag Queen Naomi Smalls | Comospolitan,,2018-02-27
27625,T3hXC5yNZOc,2018-04-03,10,05:00:01,8943993,209884,19549,20589,,Savior ft. Quavo,Iggy Azalea,2018-03-01
27477,T8lWjQRhQXY,2018-04-03,10,23:00:01,2337727,137802,3453,11704,,Your Song (Audio),Lady Gaga,2018-03-29
27635,TYVD7XzW55I,2018-04-03,22,19:21:07,1364454,28931,626,1843,Best Unintentional ASMR,Unintentional ASMR 🍸 Classy Japanese Bartenders make Cocktails for You (Compilation),,2018-02-27
27576,TdjAJeUy0zM,2018-04-03,28,11:00:02,262931,12238,136,1222,StarTalk,"The Universe and Beyond, with Stephen Hawking",,2018-03-14
27597,ToY6sjSV8h8,2018-04-03,10,05:00:00,36138812,430470,15075,17608,,Plug Walk,Rich The Kid,2018-03-05
27526,Tp_hNsBjXQA,2018-04-03,23,23:46:46,368760,6181,224,760,Best of Simpsons Characters,Simpsons Jokes I Didn't Get As A Kid,,2018-03-21
27481,UYDAgS2Mr6M,2018-04-03,24,21:00:03,338688,5089,278,2428,Wendy Williams,Mathew Knowles,,2018-03-29
27521,UuGl1BVCr1Q,2018-04-03,24,07:30:00,928963,4605,399,859,Jimmy Kimmel Live,Roseanne Barr & John Goodman on Roseanne Return,,2018-03-23
27479,VXa16Zl81vE,2018-04-03,10,19:00:01,1266775,38749,616,1993,,How I Know Shot by @JerryPHD prod by @willafool,Lil Durk feat. Lil Baby,2018-03-29
27467,VaGcPRMY5UM,2018-04-03,10,04:00:02,2554370,98458,3784,5077,,"Me So Bad (Official Video) ft. Ty Dolla $ign, French Montana",Tinashe,2018-03-30
27641,Vm4Xn5vjqRA,2018-04-03,17,21:59:30,8788929,1291139,6762,91663,Desimpedidos,"CRISTIANO RONALDO E FRED, O GRANDE ENCONTRO",,2018-02-25
27612,Wd_idMpg_qQ,2018-04-03,10,18:21:58,6533970,161099,5192,20452,,Look Alive (Remix),Joyner Lucas,2018-03-04
27559,XGd1dq1BatM,2018-04-03,10,22:00:01,4914930,102560,2863,3439,,"Alone (Audio) ft. Big Sean, Stefflon Don",Halsey,2018-03-15
27618,XP32nDUMYS8,2018-04-03,10,08:00:02,1710895,30839,640,1035,,Pretty Shining People (Lyric Video),George Ezra,2018-03-02
27545,YGXiVHTy0JE,2018-04-03,10,09:00:02,1525312,182606,1113,12357,,거침없이(Just do it),[M/V] 부석순(SEVENTEEN),2018-03-21
27493,YJ25apqV-C8,2018-04-03,24,18:24:01,581600,4287,1327,484,Lip Sync Battle,Charli XCX Transforms Into Ed Sheeran for “Shape of You” | Lip Sync Battle Preview,,2018-03-26
27562,Yv_rod8-Ma0,2018-04-03,20,06:08:17,2649516,40692,2033,1790,Twitch Moments,DRAKE & NINJA PLAY DUOS ON FORTNITE! | Fortnite Daily Funny and WTF Moments Ep. 115,,2018-03-15
27457,ZANqw73F9Pw,2018-04-03,24,00:19:28,648868,19938,294,986,American Idol,Harper Grace Sings Original Tune R.I.P. for Her Solo Performance - American Idol 2018 on ABC,,2018-04-02
27476,ZcCp7488puc,2018-04-03,10,14:00:03,1357911,118297,1403,9322,,Clearly,Grace VanderWaal,2018-03-30
27596,_AsPY1bQx70,2018-04-03,10,12:05:31,2642311,49590,1794,3438,,DEVIL (Official Video),Shinedown,2018-03-07
27616,_I_D_8Z4sJE,2018-04-03,10,05:00:19,382401497,2618320,134625,92387,,X (EQUIS) | Video Oficial | Prod. Afro Bros & Jeon,Nicky Jam x J. Balvin,2018-03-02
27478,_JbpTEtGTz8,2018-04-03,1,13:33:00,134419,1306,93,436,kermodeandmayo,Ready Player One reviewed by Mark Kermode,,2018-03-30
27503,_hTTvO50QTs,2018-04-03,25,21:42:53,226991,2112,292,942,ITV News,"Steven Spielberg on the threat of Netflix, computer games and new film Ready Player One | ITV News",,2018-03-20
27607,aRsOBFhNjVM,2018-04-03,24,18:30:03,1592183,86056,521,6089,NPCarlsson,Steamed Hams Inc.,,2018-03-05
27527,aZUopuhqwCM,2018-04-03,10,18:10:19,2061874,122202,960,12936,,Panic! At The Disco: (Fuck A) Silver Lining (Audio),Panic! At The Disco,2018-03-21
27609,aq-phmpUJ_E,2018-04-03,10,22:00:35,1241523,29507,1132,1755,,Making music with LEGO,ANDREW HUANG,2018-03-05
27553,asaB53-M2uE,2018-04-03,1,04:06:04,2478579,17779,419,4644,Game&Anime,Jiren doesn't care friendship/Goku gets Angry DBS 130 HD 1080p,,2018-03-18
27509,au2n7VVGv_c,2018-04-03,10,04:00:00,31046999,800631,18427,31486,,Psycho ft. Ty Dolla $ign,Post Malone,2018-03-23
27515,bFbOHqCpeFs,2018-04-03,10,16:35:42,813896,18595,468,1872,,Armin van Buuren live at Ultra Music Festival Miami 2018,Armin van Buuren,2018-03-24
27464,bNcj9iR956M,2018-04-03,23,18:20:58,1288560,16670,691,1111,Team Coco,Claudia O'Doherty Is An Unemployed & Versatile Actress  - CONAN on TBS,,2018-03-30
27507,buUazE5BR38,2018-04-03,10,16:48:45,204423,8232,140,1148,,"Logic talks Drake, Yuck, Wiz Khalifa, Indica Badu, Contra, Bryson Tiller, Lil Peep",hardknocktv,2018-03-26
27579,byGeEw9tRh8,2018-04-03,10,16:59:13,974321,84665,2996,8830,,Flaming Hot Cheetos (Official Music Video),Clairo,2018-03-12
27638,c0arVTRwytA,2018-04-03,1,01:00:03,1385396,0,0,0,ポケモン公式YouTubeチャンネル,【公式】「劇場版ポケットモンスター みんなの物語」予告編1,,2018-02-27
27537,dx9mF1KJr0s,2018-04-03,10,13:00:20,2482457,78874,1206,4012,,I Don't Think About You [Official Video],Kelly Clarkson,2018-03-20
27552,e9byydi6cns,2018-04-03,10,14:00:03,404861,12193,557,795,,Head Like a Haunted House,Queens Of The Stone Age,2018-03-19
27573,eFjFxgHedgM,2018-04-03,24,15:00:05,3628950,56902,4489,8765,Nerdist,Tommy Wiseau’s Joker Audition Tape (Nerdist Presents),,2018-03-12
27519,eqMC2qENv1c,2018-04-03,17,10:52:35,774572,5380,442,496,Borussia Dortmund,Usain Bolt's Full Training Session with Borussia Dortmund! | #BVBolt,,2018-03-23
27491,f55HngFE9YM,2018-04-03,10,21:14:06,2840294,94489,1293,6105,,Boblo Boat ft. J. Cole,Royce da 5'9,2018-03-23
27534,fGqdIPer-ms,2018-04-03,10,21:49:53,48116424,1026559,42484,63289,,Walk It Talk It ft. Drake,Migos,2018-03-18
27544,fHc-O9MBGnw,2018-04-03,24,20:05:34,622181,4416,188,1591,The Movie Guy,Annihilation (2018) - Bear Scene | HD,,2018-03-12
27555,fmhbFFAFqRE,2018-04-03,1,16:58:12,423676,21644,452,3284,ralphthemoviemaker,THE MUMMY - ralphthemoviemaker,,2018-03-17
27547,fzCct3j-pH8,2018-04-03,10,00:01:01,2340429,45674,2714,2532,,Lemon (Drake Remix - Audio) ft. Drake,"N.E.R.D, Rihanna",2018-03-18
27600,fzmM0AB60QQ,2018-04-03,24,14:30:02,3250746,40204,1614,5695,Netflix,Lost in Space | Official Trailer [HD] | Netflix,,2018-03-06
27510,gEn3wcpNsg8,2018-04-03,24,13:21:34,479106,17059,310,3690,RedLetterMedia,Freddy Got Fingered - re:View,,2018-03-24
27513,gNTIOZ3jJJo,2018-04-03,10,04:00:03,2085511,88342,4884,7867,,Tattooed In Reverse (Music Video),Marilyn Manson,2018-03-23
27465,gUWDiXBNohY,2018-04-03,10,15:00:06,1852892,324951,1822,26274,,NCT U 엔시티 유 'YESTODAY' MV,SMTOWN,2018-04-01
27584,gegW-vR_UHo,2018-04-03,10,05:00:03,2435286,38407,374,612,,If Our Love Is Wrong (Audio),Calum Scott,2018-03-09
27480,h0xHxZpNAHw,2018-04-03,10,14:00:04,1276513,69219,895,3427,,Pray (Audio) ft. Logic,Sam Smith,2018-03-29
27637,h3EJICKwITw,2018-04-03,24,04:33:17,5529883,173300,2139,16624,Cole Bennett,Juice Wrld - All Girls Are The Same (Dir. by @_ColeBennett_),,2018-02-26
27522,hLljd8pfiFg,2018-04-03,1,12:44:05,580544,16769,1541,2813,HopeAnimation,The Globglogabgalab [Official],,2018-03-13
27456,hWLjYJ4BzvI,2018-04-03,22,20:51:38,2578168,72967,863,7751,D,Sinclair's script for stations,,2018-03-31
27463,i3cN9elJWvk,2018-04-03,10,07:00:09,3904032,35293,1603,1044,,"Cuidao (Official Video) ft. Yandel, Messiah",Play-N-Skillz,2018-03-23
27565,iXfHlch1Lso,2018-04-03,26,15:00:07,458961,5942,746,638,ELLE,Kim Kardashian West Fixes Internet Headlines About Her and Her Family | ELLE,,2018-03-15
27578,ijnp0bn0u6o,2018-04-03,20,18:31:00,449447,12012,915,2938,AngryJoeShow,Ready Player One Angry Movie Review [SXSW 2018 - NO SPOILERS!],,2018-03-12
27530,jMf16G4kZUo,2018-04-03,10,14:00:07,484176,18513,430,1581,,Inherit the Earth,Burn The Priest,2018-03-23
27470,jQNazsWnQKU,2018-04-03,27,16:07:11,4171677,282660,3314,15969,"Tyler, The Creator","Tyler, The Creator - OKRA",,2018-03-29
27520,jVXauWq9Hwg,2018-04-03,10,18:04:49,5961096,306387,3303,30430,,Panic! At The Disco: Say Amen (Saturday Night) [OFFICIAL VIDEO],Fueled By Ramen,2018-03-21
27525,jY3lRSmdLQg,2018-04-03,10,11:27:13,3929536,50979,1294,918,,Remind Me to Forget (Audio),"Kygo, Miguel",2018-03-21
27532,jnQ4V-wajLY,2018-04-03,10,19:16:04,3916129,104165,1997,4520,,Jhené Aiko feat. Kurupt -Never Call Me (Slauson Hills Edition),Jhené Aiko,2018-03-20
27550,juYDGDEIGVk,2018-04-03,1,16:46:38,374006,3163,680,1650,TopTens,Star Wars: Episode VIII - The Last Jedi [Deleted Scenes],,2018-03-17
27591,k3uh0MJeypI,2018-04-03,23,21:32:11,1780531,127178,913,9757,IISuperwomanII,Dog Owners Be Like...,,2018-03-08
27452,kCkuuzDOKwE,2018-04-03,23,06:36:41,777722,11510,597,904,consumer,John Oliver - Sinclair's Propaganda,,2018-04-02
27511,kD-_iyS95AQ,2018-04-03,23,04:08:32,5356479,67845,2132,3646,The Tonight Show Starring Jimmy Fallon,History of TV Theme Songs with Will Smith,,2018-03-23
27508,kMRe5A215xs,2018-04-03,10,13:52:59,1062660,27114,775,1735,,David Guetta Miami Ultra Music Festival 2018,David Guetta,2018-03-26
27619,kNg_RFDYpTw,2018-04-03,26,17:00:03,482479,18294,864,1179,Kristen Hancher,MAKEUP ROULETTE with Laura Lee || Kristen Hancher,,2018-03-03
27602,kP3xrSPYi-0,2018-04-03,10,13:07:46,899404,26697,398,5931,,DJ PREMIER | #FREESTYLE090 WITH FUNK FLEX,ROYCE DA 5'9,2018-03-07
27523,kjaHhduqS5o,2018-04-03,1,17:25:17,2281421,21702,5249,2029,Movieclips Trailers,The Spy Who Dumped Me Trailer #1 (2018) | Movieclips Trailers,,2018-03-21
27621,kton-qrKNLc,2018-04-03,10,13:00:05,30780408,443436,35203,27447,,No Excuses,Meghan Trainor,2018-03-01
27468,l3uG4T8pJfw,2018-04-03,22,04:08:44,5999347,254879,14823,28117,Cardi B,Cardi B - Be Careful [Official Audio],,2018-03-30
27622,lRkTgVynmbM,2018-04-03,23,15:00:03,5010683,199659,4036,11119,Rudy Mancuso,Rudy Mancuso & Maia Mitchell - Magic (Official Music Video),,2018-03-02
27604,m7b8hitvfoE,2018-04-03,10,00:00:03,1395001,23870,482,1795,,Flower of the Universe (From Disney's A Wrinkle in Time) [Official Lyric Video],Sade,2018-03-07
27592,mMHT2vdWvpg,2018-04-03,20,22:47:34,657113,9888,426,2278,Nintendo,Mario Tennis Aces - Nintendo Switch - Nintendo Direct 3.8.2018,,2018-03-08
27459,mPg__kEZ6YM,2018-04-03,1,13:20:12,122077,6710,552,1197,Jenny Nicholson,The Biggest Plot Hole in The Last Jedi,,2018-04-01
27528,mwgUesU1pz4,2018-04-03,1,12:59:54,945564,13186,603,1057,A24,Under the Silver Lake | Official Trailer HD | A24,,2018-03-21
27605,nCWKrEA4FBw,2018-04-03,10,15:38:46,1590179,124560,2656,9967,,City Boy (Official Video),Calpurnia,2018-03-07
27490,oQGA42-U0Ro,2018-04-03,24,14:59:58,892941,13248,428,833,Universal Pictures,The House with a Clock in Its Walls - Official Trailer 1,,2018-03-27
27588,oSZDe6CrfN4,2018-04-03,10,02:30:01,2339553,50217,1948,2758,,Warrior (from A Wrinkle in Time) (Official Music Video),Chloe x Halle,2018-03-08
27613,oSumNo-j-oc,2018-04-03,24,15:00:04,1168597,28890,277,3006,Complex,P.J. Tucker Goes Sneaker Shopping With Complex,,2018-03-05
27489,paxgKBUK4wQ,2018-04-03,1,17:00:05,3017482,77513,5826,18164,Screen Junkies,Honest Trailers - Star Wars: The Last Jedi,,2018-03-27
27614,pgN-vvVVxMA,2018-04-03,10,05:05:53,64323653,1267402,21356,93581,,SAD!,XXXTENTACION,2018-03-02
27554,pmMjkMtpnTc,2018-04-03,10,09:00:02,13459340,625644,22821,80523,,'BOOMERANG (부메랑)' M/V,Wanna One (워너원),2018-03-19
27502,qE-gdNIL8WI,2018-04-03,10,10:00:36,529430,21077,443,1194,,Pink Lemonade,James Bay,2018-03-26
27561,qTCksOKwTiA,2018-04-03,22,19:30:32,125733,3637,54,1533,GenoSamuel2,Chris Chan: A Comprehensive History - Part 6,,2018-03-17
27564,qzt7JvsYIuI,2018-04-03,24,01:29:17,945028,21573,1078,1690,The Late Late Show with James Corden,Trump to Robert Mueller: 'It Wasn't Me' (w/ Shaggy),,2018-03-15
27610,sFLTqo2emQ8,2018-04-03,10,02:00:13,3357145,150390,769,8755,,‘고무줄다리기 (RUBBER BAND)’ DANCE PRACTICE VIDEO (MOVING VER.),iKON,2018-03-07
27575,sS0LCjOiIhc,2018-04-03,10,09:00:02,30051022,1075102,11592,229364,,GOT7 Look M/V,jypentertainment,2018-03-12
